id,created_at,char,char_data
710,2026-02-18 16:50:09.663357,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:50:09.705Z"",""num_strokes"":1,""strokes"":[[[270.8402786254883,215.59063720703125,0],[270.7934036254883,215.18853759765625,0.018],[270.6527786254883,214.6861572265625,0.029],[270.5121536254883,214.08297729492188,0.037],[270.3715286254883,213.5802001953125,0.045],[270.2777786254883,213.17813110351562,0.053],[270.2309036254883,212.77603149414062,0.062],[270.1840286254883,212.47470092773438,0.071],[270.1840286254883,212.27362060546875,0.079],[270.3246536254883,212.37396240234375,0.087],[270.7465286254883,213.37921142578125,0.096],[271.51944732666016,215.8704833984375,0.104],[272.45592498779297,220.29275512695312,0.112],[273.2732620239258,226.09652709960938,0.121],[273.9024429321289,231.78158569335938,0.129],[274.2982864379883,237.15521240234375,0.137],[274.7559127807617,241.90139770507812,0.146],[275.1211929321289,246.91424560546875,0.154],[275.51876068115234,253.243408203125,0.162],[275.8062515258789,259.5566101074219,0.17],[275.8090286254883,264.2833251953125,0.179],[275.7274398803711,268.112548828125,0.187],[275.56632232666016,272.178466796875,0.195],[275.45243072509766,276.3194580078125,0.204],[275.4340286254883,279.56842041015625,0.212],[275.4902877807617,282.09930419921875,0.22],[275.4809036254883,284.24652099609375,0.229],[275.3871536254883,286.3572998046875,0.237],[275.2934036254883,288.26739501953125,0.246],[275.1996536254883,289.87567138671875,0.255],[275.0590286254883,290.98126220703125,0.262],[274.9652786254883,291.68505859375,0.271],[274.9652786254883,291.9864501953125,0.279],[274.9652786254883,291.9864501953125,0.296],[275.4656295776367,288.8885498046875,0.312],[276.00972747802734,286.15728759765625,0.32],[277.46910858154297,279.3038330078125,0.329],[279.54027557373047,271.15069580078125,0.337],[281.6010513305664,263.5149230957031,0.345],[283.94202423095703,255.6763916015625,0.354],[286.93541717529297,247.83575439453125,0.362],[290.12084197998047,239.99514770507812,0.37],[292.9371566772461,233.149658203125,0.379],[295.7496566772461,226.91146850585938,0.387],[298.0215377807617,222.421875,0.395],[299.7402877807617,219.08438110351562,0.404],[301.53577423095703,215.86944580078125,0.413],[303.3791732788086,212.68264770507812,0.42],[305.1031265258789,210.07083129882812,0.428],[306.8402786254883,207.9510498046875,0.438],[308.6215286254883,206.04132080078125,0.445],[310.1684036254883,204.5333251953125,0.454],[311.4340286254883,203.52813720703125,0.462],[312.6527786254883,202.92498779296875,0.471],[313.8715286254883,202.52291870117188,0.479],[315.0434036254883,202.42257690429688,0.487],[316.4027786254883,202.6236572265625,0.496],[317.8559036254883,202.92498779296875,0.504],[319.2621536254883,203.42782592773438,0.513],[320.7152786254883,204.13125610351562,0.521],[322.1684036254883,205.03610229492188,0.529],[323.6215286254883,206.14166259765625,0.537],[325.2152786254883,207.4486083984375,0.546],[326.7621536254883,208.85589599609375,0.554],[328.0746536254883,210.26318359375,0.563],[329.1527786254883,211.56979370117188,0.572],[330.0434036254883,212.87673950195312,0.579],[330.7934036254883,214.28402709960938,0.587],[331.5434036254883,215.69131469726562,0.596],[332.2934036254883,217.29965209960938,0.604],[332.9965286254883,219.20938110351562,0.612],[333.7465286254883,221.21978759765625,0.621],[334.4027786254883,223.53195190429688,0.629],[335.1343765258789,226.6632080078125,0.638],[336.0718765258789,230.5892333984375,0.646],[336.93924713134766,234.30938720703125,0.655],[337.59375762939453,237.92813110351562,0.663],[338.0888900756836,241.37985229492188,0.671],[338.2465286254883,245.19757080078125,0.679],[338.1746597290039,249.93994140625,0.687],[338.23160552978516,255.03125,0.696],[338.33264923095703,260.9791564941406,0.704],[338.06180572509766,267.5982666015625,0.712],[337.68785858154297,273.83056640625,0.721],[337.6840286254883,278.79864501953125,0.729],[337.6840286254883,283.15277099609375,0.737],[337.36180877685547,287.51739501953125,0.746],[336.63993072509766,293.00970458984375,0.754],[336.3812789916992,297.787841796875,0.762],[336.29723358154297,301.0513916015625,0.77],[336.2777786254883,304.0316162109375,0.779],[336.22188568115234,306.977783203125,0.787],[336.13021087646484,309.769775390625,0.796],[336.0902786254883,312.09063720703125,0.804],[336.1371536254883,314.50311279296875,0.813],[336.2309036254883,316.8153076171875,0.821],[336.2777786254883,319.0267333984375,0.829],[336.2309036254883,321.33856201171875,0.838],[336.1371536254883,323.54998779296875,0.846],[336.0434036254883,325.8621826171875,0.854],[335.8559036254883,328.4757080078125,0.862],[335.6187515258789,331.33575439453125,0.871],[335.47534942626953,334.488525390625,0.879],[335.4857711791992,337.3653564453125,0.888],[335.5763931274414,339.87646484375,0.896],[335.7152786254883,342.1466064453125,0.904],[335.9027786254883,344.15692138671875,0.913],[336.0434036254883,345.7652587890625,0.921],[336.0902786254883,347.0718994140625,0.929],[336.1371536254883,348.1778564453125,0.937],[336.1840286254883,349.082275390625,0.946],[336.1371536254883,349.7861328125,0.954],[336.0902786254883,350.38922119140625,0.962],[336.0434036254883,350.99237060546875,0.971],[335.9965286254883,351.59552001953125,0.979],[335.9965286254883,352.1986083984375,0.988],[335.9965286254883,353.0028076171875,0.997],[335.9965286254883,353.90728759765625,1.005],[335.9965286254883,354.71148681640625,1.012],[335.9965286254883,355.6163330078125,1.02],[335.9965286254883,356.52081298828125,1.029],[335.9965286254883,357.32501220703125,1.038],[335.9965286254883,358.129150390625,1.046],[335.9965286254883,358.93341064453125,1.054],[335.9965286254883,359.73748779296875,1.063],[336.0434036254883,360.64239501953125,1.071],[336.1371536254883,361.6475830078125,1.079],[336.2309036254883,362.75311279296875,1.088],[336.3715286254883,363.95941162109375,1.097],[336.5121536254883,365.26629638671875,1.105],[336.5590286254883,366.77398681640625,1.113],[336.6059036254883,368.38232421875,1.121],[336.7465286254883,369.99066162109375,1.13],[337.0277786254883,371.69964599609375,1.138],[337.4027786254883,373.4083251953125,1.146],[337.9184036254883,375.11737060546875,1.155],[338.6215286254883,376.8260498046875,1.163],[339.4184036254883,378.43438720703125,1.171],[340.2621536254883,379.8416748046875,1.179],[341.0590286254883,381.14862060546875,1.188],[341.9027786254883,382.3548583984375,1.197],[342.9809036254883,383.36004638671875,1.204],[344.4340286254883,384.3653564453125,1.213],[346.5434036254883,385.269775390625,1.222],[349.0746536254883,386.1746826171875,1.229],[351.82396697998047,386.98504638671875,1.239],[354.6420211791992,387.6007080078125,1.251],[357.1371536254883,387.9840087890625,1.257],[359.6684036254883,388.08441162109375,1.263],[362.2465286254883,387.9840087890625,1.271],[364.9826431274414,387.47637939453125,1.279],[368.03543853759766,386.32220458984375,1.288],[371.67154693603516,384.3375244140625,1.297],[375.61527252197266,381.6778564453125,1.306],[379.22953033447266,377.48785400390625,1.314],[382.8295364379883,369.765625,1.32],[385.65869903564453,359.43194580078125,1.328],[388.0972366333008,348.1895751953125,1.337],[388.1215286254883,348.07708740234375,1.34]]]}"
724,2026-02-18 16:50:38.918108,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:50:38.639Z"",""num_strokes"":1,""strokes"":[[[252.35555267333984,185.96112060546875,0],[251.28888702392578,185.96112060546875,0.024],[252.23125457763672,186.54791259765625,0.034],[252.35555267333984,187.59201049804688,0.042],[252.35555267333984,190.25555419921875,0.05],[252.35555267333984,196.96145629882812,0.059],[252.35555267333984,208.18609619140625,0.067],[252.11319732666016,220.27569580078125,0.078],[251.75833892822266,231.01422119140625,0.085],[251.41146087646484,240.60797119140625,0.092],[250.84757232666016,248.77261352539062,0.1],[250.10834503173828,255.72915649414062,0.108],[249.13680267333984,260.70281982421875,0.117],[248.30973052978516,264.0114440917969,0.125],[247.85694122314453,265.8218688964844,0.133],[247.50833892822266,266.76666259765625,0.142],[247.20000457763672,267.3833312988281,0.15],[247.61910247802734,265.70660400390625,0.167],[248.91840362548828,261.9322814941406,0.175],[251.57500457763672,255.2274169921875,0.183],[255.48160552978516,246.678466796875,0.192],[260.07743072509766,237.600341796875,0.201],[265.72188568115234,229.40554809570312,0.209],[272.05973052978516,221.08160400390625,0.218],[278.7586898803711,213.37326049804688,0.226],[285.2941207885742,207.441650390625,0.234],[292.37291717529297,202.81561279296875,0.243],[299.34166717529297,199.65872192382812,0.252],[305.19896697998047,197.84896850585938,0.26],[310.9781265258789,197.56631469726562,0.267],[317.02674102783203,198.83297729492188,0.276],[322.07361602783203,201.14825439453125,0.284],[326.26563262939453,204.0604248046875,0.292],[329.93370819091797,208.4617919921875,0.3],[332.64237213134766,215.23089599609375,0.31],[334.09166717529297,223.76144409179688,0.317],[334.7236099243164,234.24722290039062,0.326],[334.84444427490234,245.20242309570312,0.334],[334.84444427490234,257.4114685058594,0.342],[334.6156539916992,270.97882080078125,0.351],[334.03299713134766,284.578125,0.359],[333.7777786254883,297.5750427246094,0.368],[333.7777786254883,308.9024353027344,0.376],[333.3486099243164,317.4010314941406,0.384],[332.62535858154297,323.2305603027344,0.392],[332.35558319091797,327.0159606933594,0.401],[332.35558319091797,329.7701416015625,0.409],[332.35558319091797,331.5805358886719,0.418],[332.8055648803711,332.3194274902344,0.426],[334.42049407958984,331.0961608886719,0.434],[335.2000045776367,330.31671142578125,0.442]]]}"
738,2026-02-18 16:51:19.059354,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:51:18.790Z"",""num_strokes"":1,""strokes"":[[[256.2666702270508,199.11666870117188,0],[254.48889923095703,199.11666870117188,0.022],[254.84444427490234,200.15936279296875,0.039],[254.84444427490234,201.69686889648438,0.047],[254.84444427490234,204.29269409179688,0.055],[254.44202423095703,208.89166259765625,0.064],[253.90904998779297,217.03817749023438,0.072],[253.55139923095703,225.42916870117188,0.081],[253.18021392822266,231.90484619140625,0.089],[252.83264923095703,237.58367919921875,0.099],[252.48784637451172,243.89132690429688,0.107],[252.11840057373047,249.96249389648438,0.115],[252.00000762939453,254.46041870117188,0.123],[251.75313568115234,257.62469482421875,0.132],[251.3979263305664,259.4801940917969,0.14],[251.28888702392578,260.4121398925781,0.148],[251.28888702392578,260.98333740234375,0.156],[252.2704849243164,259.2906188964844,0.181],[254.95417022705078,255.36074829101562,0.189],[258.42049407958984,248.16943359375,0.197],[262.9482650756836,239.40103149414062,0.206],[268.87674713134766,230.65902709960938,0.215],[275.3524398803711,221.87881469726562,0.223],[282.3857650756836,213.00033569335938,0.231],[290.0757064819336,205.2298583984375,0.24],[298.1343765258789,198.11074829101562,0.249],[306.26770782470703,192.01492309570312,0.257],[314.2527847290039,188.12881469726562,0.264],[321.3173599243164,186.08334350585938,0.273],[326.2607650756836,185.37255859375,0.281],[329.92049407958984,185.73611450195312,0.29],[332.4076461791992,186.45281982421875,0.298],[334.4607925415039,187.60137939453125,0.306],[335.87952423095703,189.22708129882812,0.315],[336.49410247802734,191.69097900390625,0.323],[336.62223052978516,195.88577270507812,0.331],[336.1479263305664,202.4375,0.339],[335.2135696411133,211.08438110351562,0.348],[333.48473358154297,223.697265625,0.356],[331.51876068115234,240.90695190429688,0.365],[330.0027847290039,257.694091796875,0.373],[329.0590286254883,272.9649353027344,0.381],[328.12743377685547,286.7013854980469,0.39],[327.28333282470703,298.3097229003906,0.398],[326.3406295776367,306.99859619140625,0.406],[325.23473358154297,314.5003356933594,0.414],[324.65868377685547,320.0267333984375,0.423],[324.2996597290039,324.3551940917969,0.432],[324.1777877807617,327.09271240234375,0.44],[324.1777877807617,328.28436279296875,0.448],[324.3979263305664,328.759033203125,0.457],[325.64305877685547,328.006591796875,0.465],[327.8576431274414,324.600341796875,0.473],[328.80001068115234,322.8500061035156,0.479]]]}"
752,2026-02-18 16:54:18.076505,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:54:18.196Z"",""num_strokes"":1,""strokes"":[[[231.15625762939453,257.2279815673828,0],[231.15625762939453,257.2279815673828,0.069],[232.13992309570312,254.6392059326172,0.085],[233.99254608154297,248.4978790283203,0.106],[236.6651382446289,242.72193908691406,0.116],[239.86328887939453,237.6118621826172,0.133],[242.4996566772461,234.6107940673828,0.149],[244.10547637939453,233.23793029785156,0.165],[246.63106536865234,232.1473846435547,0.182],[250.35726165771484,232.1473846435547,0.199],[252.50215911865234,234.93678283691406,0.216],[254.45206451416016,242.63636779785156,0.232],[255.91939544677734,250.7908477783203,0.249],[256.95064544677734,259.3142852783203,0.266],[257.31392669677734,267.63002014160156,0.282],[257.31392669677734,274.8533477783203,0.299],[257.31392669677734,281.2176971435547,0.316],[257.31392669677734,285.48265075683594,0.333],[257.31392669677734,287.8842315673828,0.349],[257.31392669677734,289.4666290283203,0.366],[257.31392669677734,289.94175720214844,0.382],[257.6548385620117,288.5326690673828,0.399],[259.15235137939453,283.6970977783203,0.416],[261.07813262939453,275.60374450683594,0.433],[263.2145004272461,266.78977966308594,0.449],[265.59590911865234,258.27308654785156,0.466],[269.30506134033203,248.86363220214844,0.483],[273.38956451416016,241.4623565673828,0.499],[277.28516387939453,235.91725158691406,0.516],[280.63814544677734,233.0681915283203,0.533],[283.71912384033203,231.45921325683594,0.55],[286.35547637939453,231.4204559326172,0.566],[286.7564010620117,231.7993621826172,0.583],[289.37393951416016,234.50746154785156,0.6],[292.05399322509766,240.3100128173828,0.617],[294.11470794677734,248.1669158935547,0.633],[294.8980941772461,256.52735900878906,0.65],[295.0973129272461,267.2127227783203,0.666],[295.4605941772461,278.7684783935547,0.683],[295.8238754272461,289.7329559326172,0.701],[296.83097076416016,300.54759216308594,0.716],[297.6402816772461,309.8767852783203,0.733],[298.3668441772461,317.38710021972656,0.75],[298.3668441772461,321.71485900878906,0.767],[298.3668441772461,322.29188537597656,0.771]]]}"
766,2026-02-18 16:54:55.464416,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:54:55.596Z"",""num_strokes"":1,""strokes"":[[[245.32494354248047,197.95562744140625,0],[245.32494354248047,197.95562744140625,0.029],[245.32494354248047,197.95562744140625,0.097],[246.46768951416016,201.18112182617188,0.131],[248.03588104248047,207.91021728515625,0.147],[249.51741790771484,214.99966430664062,0.16],[251.43680572509766,222.84341430664062,0.177],[253.1417007446289,229.977294921875,0.194],[254.04439544677734,236.07427978515625,0.211],[254.67578887939453,240.56216430664062,0.228],[254.77095794677734,242.95065307617188,0.244],[254.77095794677734,244.403076171875,0.261],[255.13423919677734,245.18930053710938,0.278],[255.13423919677734,245.39068603515625,0.296],[255.13423919677734,244.805419921875,0.311],[255.67259979248047,241.86294555664062,0.327],[257.1978073120117,236.2308349609375,0.344],[259.62039947509766,229.16195678710938,0.36],[262.9009323120117,220.973388671875,0.377],[266.60372161865234,212.61724853515625,0.394],[270.5401382446289,205.3675537109375,0.411],[273.67720794677734,199.62713623046875,0.428],[276.75142669677734,194.92544555664062,0.445],[279.0767135620117,192.21023559570312,0.461],[280.02027130126953,191.231201171875,0.478],[280.74683380126953,191.04937744140625,0.494],[280.5649948120117,192.40377807617188,0.528],[280.9282760620117,198.41549682617188,0.544],[281.29190826416016,208.51776123046875,0.561],[281.86756134033203,219.13424682617188,0.578],[282.99683380126953,229.41305541992188,0.595],[284.37288665771484,239.00180053710938,0.611],[286.63423919677734,247.06820678710938,0.628],[288.57105255126953,253.27206420898438,0.645],[290.40699005126953,257.2528381347656,0.661],[291.46414947509766,259.0504455566406,0.678],[291.9105453491211,259.7482604980469,0.695],[293.40235137939453,260.5969543457031,0.712],[295.48758697509766,260.8384704589844,0.728],[298.6012191772461,260.8384704589844,0.745],[304.2308578491211,259.8832092285156,0.762],[310.79369354248047,258.4030456542969,0.778],[317.2052688598633,257.2731018066406,0.795],[323.60726165771484,256.8402404785156,0.812],[329.22444915771484,256.8402404785156,0.829],[330.33736419677734,256.8402404785156,0.834]]]}"
780,2026-02-18 16:55:37.465751,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:55:37.599Z"",""num_strokes"":1,""strokes"":[[[244.96166229248047,165.26637268066406,0],[252.20455169677734,192.0017852783203,0.123],[253.90093231201172,209.13673400878906,0.139],[254.40767669677734,226.15345764160156,0.155],[253.7652816772461,240.6704559326172,0.172],[253.3174819946289,249.3025665283203,0.189],[252.9542007446289,253.13352966308594,0.206],[252.9542007446289,254.31996154785156,0.222],[253.48189544677734,250.83665466308594,0.255],[255.67613983154297,242.33705139160156,0.272],[258.33275604248047,231.63002014160156,0.289],[262.67472076416016,218.76136779785156,0.305],[267.85619354248047,206.4708709716797,0.322],[273.64205169677734,194.86399841308594,0.339],[279.63565826416016,186.30113220214844,0.355],[286.30648040771484,181.11363220214844,0.372],[291.91939544677734,179.07884216308594,0.389],[294.8252944946289,179.50318908691406,0.406],[298.1988754272461,183.8309783935547,0.422],[300.75960540771484,192.7599334716797,0.439],[301.63672637939453,204.3419647216797,0.456],[301.2730941772461,218.9623565673828,0.472],[300.72444915771484,235.48265075683594,0.489],[300.1832504272461,252.57350158691406,0.506],[300.1832504272461,268.24220275878906,0.523],[300.1832504272461,278.3100128173828,0.535]]]}"
794,2026-02-18 17:41:49.232865,η,"{""letter"":""η"",""timestamp"":""2026-02-18T17:41:49.357Z"",""num_strokes"":1,""strokes"":[[[206.08879852294922,139.071044921875,0],[206.64773559570312,143.18325805664062,0.095],[207.7674102783203,153.68716430664062,0.111],[208.63176727294922,164.33843994140625,0.127],[209.35832977294922,174.77166748046875,0.146],[209.35832977294922,185.07174682617188,0.162],[208.9762191772461,191.87115478515625,0.181],[208.63176727294922,195.09979248046875,0.196],[208.63176727294922,196.59588623046875,0.212],[208.63176727294922,198.08209228515625,0.229],[208.63176727294922,198.50106811523438,0.246],[210.1541290283203,196.23367309570312,0.262],[214.64844512939453,188.22799682617188,0.28],[219.7354507446289,177.55474853515625,0.296],[225.01243591308594,166.26812744140625,0.313],[236.59981536865234,149.25497436523438,0.345],[242.20101165771484,144.83843994140625,0.362],[245.8941879272461,143.79653930664062,0.379],[247.5049819946289,144.03695678710938,0.396],[248.37821197509766,145.83737182617188,0.412],[249.86861419677734,152.5390625,0.429],[250.4112319946289,161.55007934570312,0.446],[250.16797637939453,170.70562744140625,0.463],[249.03374481201172,180.55474853515625,0.48],[247.90555572509766,190.711669921875,0.499],[246.79369354248047,200.70916748046875,0.513],[246.7784194946289,211.21881103515625,0.53],[246.7784194946289,220.09381103515625,0.547],[247.69567108154297,226.78482055664062,0.566],[248.5948257446289,230.57321166992188,0.58],[248.9581069946289,232.12322998046875,0.59]]]}"
808,2026-02-18 17:42:29.005226,η,"{""letter"":""η"",""timestamp"":""2026-02-18T17:42:29.130Z"",""num_strokes"":1,""strokes"":[[[250.7745132446289,268.85939025878906,0],[250.7745132446289,268.85939025878906,0.071],[250.7745132446289,268.85939025878906,0.088],[252.98970794677734,279.2489471435547,0.154],[253.68111419677734,285.8963165283203,0.171],[253.68111419677734,289.80540466308594,0.187],[253.68111419677734,291.6107940673828,0.203],[253.68111419677734,293.37925720214844,0.22],[253.68111419677734,295.22483825683594,0.237],[253.68111419677734,296.48439025878906,0.254],[254.33914947509766,293.41868591308594,0.287],[256.1480941772461,288.63990783691406,0.303],[258.72266387939453,283.85121154785156,0.321],[262.6665573120117,278.04331970214844,0.337],[266.65128326416016,273.60865783691406,0.354],[271.26172637939453,269.57066345214844,0.371],[275.22657012939453,266.72584533691406,0.387],[278.89099884033203,264.88743591308594,0.404],[282.0596694946289,263.77064514160156,0.421],[283.6221694946289,263.40736389160156,0.438],[284.92472076416016,263.40736389160156,0.454],[285.25818634033203,264.4676971435547,0.471],[286.01314544677734,267.7635040283203,0.488],[286.01314544677734,273.23081970214844,0.504],[285.24361419677734,280.84767150878906,0.521],[283.6012191772461,290.6303253173828,0.538],[281.70777130126953,300.11647033691406,0.554],[279.69461822509766,308.74256896972656,0.571],[277.1924819946289,318.2119903564453,0.588],[274.34305572509766,327.00318908691406,0.604],[271.6559066772461,335.7748565673828,0.621],[269.40699005126953,343.73658752441406,0.638],[267.48863983154297,350.99293518066406,0.654],[266.39632415771484,357.40455627441406,0.672],[266.45455169677734,362.08595275878906,0.688],[268.40128326416016,366.8252716064453,0.705],[273.91016387939453,370.18678283691406,0.721],[283.68111419677734,370.4510040283203,0.738],[296.8558578491211,367.6892852783203,0.755],[309.0980453491211,363.42152404785156,0.771],[317.25853729248047,360.45777893066406,0.785]]]}"
850,2026-02-18 18:41:15.311765,η,"{""letter"":""η"",""timestamp"":""2026-02-18T18:41:15.209Z"",""num_strokes"":1,""strokes"":[[[260.3333333333333,191.66666666666663,0],[263.66666666666663,204.66666666666663,0.028],[265.66666666666663,210.66666666666663,0.045],[269.3333333333333,219.66666666666663,0.061],[274.3333333333333,230.66666666666663,0.078],[278,241,0.095],[280.3333333333333,247,0.111],[280.66666666666663,248,0.128],[280.3333333333333,240,0.162],[280,229,0.178],[280,215.66666666666663,0.195],[280.66666666666663,203,0.211],[286.66666666666663,193.33333333333326,0.228],[295.66666666666663,187,0.245],[305.66666666666663,184,0.261],[316,184,0.278],[324.3333333333333,186.33333333333326,0.295],[331,198.33333333333326,0.311],[337.3333333333333,217.33333333333326,0.328],[343.3333333333333,238.33333333333326,0.345],[349.66666666666663,261,0.361],[358,285.33333333333326,0.378],[365.3333333333333,306,0.395]]]}"
822,2026-02-18 17:49:33.832992,η,"{""letter"":""η"",""timestamp"":""2026-02-18T17:49:33.940Z"",""num_strokes"":1,""strokes"":[[[242.05541229248047,191.04937744140625,0],[242.05541229248047,191.04937744140625,0.033],[241.69213104248047,204.33209228515625,0.116],[241.21273040771484,213.06072998046875,0.133],[240.44780731201172,221.72586059570312,0.149],[239.68892669677734,230.336669921875,0.165],[239.14879608154297,235.74008178710938,0.183],[239.14879608154297,238.2152099609375,0.199],[239.14879608154297,239.72946166992188,0.216],[239.14879608154297,241.60726928710938,0.233],[238.78551483154297,243.00711059570312,0.249],[239.15697479248047,242.6566162109375,0.266],[240.75711822509766,239.44638061523438,0.283],[243.51387786865234,233.32635498046875,0.299],[246.77593231201172,226.85836791992188,0.316],[248.96378326416016,222.11862182617188,0.333],[251.18004608154297,218.06607055664062,0.35],[253.11153411865234,214.88247680664062,0.367],[254.96024322509766,212.66903686523438,0.383],[256.82637786865234,210.80184936523438,0.4],[259.08097076416016,208.88494873046875,0.417],[260.58985137939453,207.76669311523438,0.433],[261.71236419677734,206.67935180664062,0.45],[263.1860885620117,206.31570434570312,0.467],[264.3096694946289,205.95242309570312,0.483],[265.42403411865234,205.95242309570312,0.5],[266.57813262939453,205.95242309570312,0.516],[267.00997161865234,206.31570434570312,0.533],[268.14098358154297,207.989013671875,0.55],[269.2368698120117,211.20709228515625,0.567],[269.66622161865234,215.35122680664062,0.583],[269.30294036865234,220.82778930664062,0.6],[268.59021759033203,228.04156494140625,0.617],[267.43289947509766,236.49575805664062,0.633],[265.94141387939453,243.94146728515625,0.65],[264.00606536865234,250.67153930664062,0.667],[261.7354507446289,258.4719543457031,0.683],[260.0024948120117,265.7819519042969,0.7],[258.5220260620117,271.5152893066406,0.717],[258.04048919677734,275.0475769042969,0.734],[257.4126510620117,280.6019592285156,0.75],[256.95064544677734,287.8117980957031,0.767],[256.95064544677734,294.3793029785156,0.784],[258.4478073120117,301.0866394042969,0.8],[261.17403411865234,307.3796081542969,0.817],[265.41478729248047,312.1981506347656,0.834],[269.02559661865234,314.5704040527344,0.851],[272.37784576416016,315.9024353027344,0.868],[275.52771759033203,316.4517517089844,0.884],[280.2017135620117,314.9978942871094,0.898]]]}"
836,2026-02-18 17:50:18.809284,η,"{""letter"":""η"",""timestamp"":""2026-02-18T17:50:18.905Z"",""num_strokes"":1,""strokes"":[[[234.42613983154297,215.06361389160156,0],[239.44815826416016,207.8583221435547,0.118],[244.2340316772461,202.3426971435547,0.133],[248.6104507446289,199.42613220214844,0.15],[253.32103729248047,197.55540466308594,0.165],[260.14205169677734,197.34800720214844,0.182],[265.56429290771484,200.59056091308594,0.198],[267.12288665771484,207.17152404785156,0.215],[266.9634323120117,211.61720275878906,0.232],[265.29297637939453,221.29722595214844,0.249],[263.25569915771484,230.8817596435547,0.266],[261.00569915771484,239.36936950683594,0.282],[259.5309066772461,245.48548889160156,0.299],[259.13033294677734,247.41441345214844,0.316],[259.13033294677734,248.49928283691406,0.333],[258.5855941772461,249.59486389160156,0.349],[260.05789947509766,245.25709533691406,0.383],[262.65413665771484,237.3103790283203,0.399],[266.53409576416016,227.68324279785156,0.416],[270.7667007446289,217.4584503173828,0.433],[274.41939544677734,209.1040496826172,0.45],[277.48902130126953,202.98829650878906,0.466],[280.18575286865234,199.79722595214844,0.483],[282.2837448120117,198.37611389160156,0.5],[285.05753326416016,197.2528533935547,0.517],[287.6988754272461,197.3299102783203,0.533],[290.9399948120117,199.27308654785156,0.55],[294.0621566772461,203.90553283691406,0.567],[296.1676254272461,213.14915466308594,0.583],[296.9137191772461,225.2567596435547,0.6],[297.2770004272461,239.3455352783203,0.617],[298.92720794677734,252.23118591308594,0.633],[301.84163665771484,267.3931121826172,0.65],[303.08985137939453,272.49436950683594,0.657]]]}"
864,2026-02-18 18:41:52.765131,η,"{""letter"":""η"",""timestamp"":""2026-02-18T18:41:52.657Z"",""num_strokes"":2,""strokes"":[[[313.3333333333333,193.33333333333326,0],[309.3333333333333,203.66666666666663,0.045],[309.3333333333333,206,0.062],[309.3333333333333,208.66666666666663,0.062],[314,216,0.079],[321.66666666666663,227,0.095],[329,238,0.112],[334.66666666666663,247.66666666666663,0.129],[337.3333333333333,254,0.145],[337.66666666666663,255,0.162],[337.66666666666663,254.66666666666663,0.179],[337.66666666666663,246.33333333333326,0.196],[337.66666666666663,233.66666666666663,0.212],[339.3333333333333,220.66666666666663,0.229],[346.3333333333333,210,0.245],[354.66666666666663,204.33333333333326,0.262],[364,203.66666666666663,0.279],[371,205.66666666666663,0.295],[377.66666666666663,224.66666666666663,0.312],[388,257.66666666666663,0.329],[400.66666666666663,288.33333333333326,0.346],[411.66666666666663,311.66666666666663,0.362],[421.3333333333333,328,0.379],[423.3333333333333,332,0.395]],[[360,2.5,0]]]}"
