id,created_at,char,char_data
569,2026-02-18 16:35:02.270409,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:35:02.357Z"",""num_strokes"":1,""strokes"":[[[361.66967010498047,132.02049255371094,0],[340.24849700927734,173.5736541748047,0.062],[329.42967987060547,201.83274841308594,0.079],[318.38086700439453,230.2029266357422,0.095],[304.8450698852539,263.8196563720703,0.112],[292.7731704711914,295.71250915527344,0.128],[281.5088882446289,326.5471954345703,0.145],[272.47859954833984,355.2442169189453,0.162],[266.92610931396484,376.45045471191406,0.179],[264.1027603149414,392.0661163330078,0.195],[262.46553802490234,400.29859924316406,0.212],[262.46553802490234,401.7339630126953,0.229],[263.81983184814453,392.3467559814453,0.262],[265.6954879760742,368.2812042236328,0.279],[269.1924514770508,332.78407287597656,0.296],[275.6509323120117,292.76039123535156,0.312],[283.4922866821289,251.71449279785156,0.329],[294.00142669677734,209.61085510253906,0.346],[305.3046340942383,177.1886749267578,0.362],[317.4332046508789,152.19273376464844,0.379],[327.50621795654297,134.16737365722656,0.396],[336.19921112060547,123.80201721191406,0.413],[340.8223342895508,121.95118713378906,0.429],[343.96607208251953,127.39546203613281,0.446],[351.4785690307617,145.58717346191406,0.463],[358.77745819091797,171.8432159423828,0.48],[364.2489242553711,201.64024353027344,0.496],[369.1156539916992,236.1531524658203,0.513],[373.3475875854492,271.0857696533203,0.53],[378.3403549194336,302.4689483642578,0.547],[385.5680160522461,331.3665313720703,0.563],[394.04784393310547,355.77076721191406,0.58],[403.6041793823242,373.1361846923828,0.597],[412.88411712646484,384.0767364501953,0.613],[419.72017669677734,388.06837463378906,0.63],[421.57149505615234,388.06837463378906,0.647],[421.0388412475586,378.26612854003906,0.663],[409.79280853271484,346.57752990722656,0.68],[394.3589096069336,318.92454528808594,0.697],[374.00997161865234,294.92689514160156,0.713],[348.90445709228516,275.39686584472656,0.73],[320.7306137084961,262.9085235595703,0.747],[294.43990325927734,259.0854949951172,0.763],[266.4435806274414,261.66807556152344,0.78],[234.92455291748047,268.1284637451172,0.797],[213.09302520751953,276.83311462402344,0.814],[206.39373779296875,283.0602569580078,0.819]]]}"
583,2026-02-18 16:35:44.54231,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:35:44.662Z"",""num_strokes"":1,""strokes"":[[[320.9339065551758,106.12794494628906,0],[298.80538177490234,137.6596221923828,0.055],[286.2088088989258,157.7841339111328,0.069],[273.7719955444336,179.06715393066406,0.083],[261.6452865600586,204.0395965576172,0.101],[250.70421600341797,229.7298126220703,0.117],[242.67642974853516,251.4943389892578,0.132],[237.4045181274414,271.8413543701172,0.149],[234.8987808227539,289.64610290527344,0.166],[234.66924285888672,303.3969268798828,0.183],[235.9570083618164,311.70716857910156,0.199],[237.3051986694336,313.9871368408203,0.216],[239.00894927978516,304.0120086669922,0.249],[242.8188247680664,280.1698760986328,0.266],[250.75012969970703,245.82142639160156,0.283],[262.9049301147461,212.0805206298828,0.3],[277.1359176635742,182.7795867919922,0.316],[291.2376174926758,158.36268615722656,0.333],[303.2945022583008,141.70936584472656,0.35],[313.2921371459961,132.64210510253906,0.366],[320.55728912353516,130.5818634033203,0.383],[321.82910919189453,131.02967834472656,0.4],[327.1089859008789,138.6232452392578,0.417],[333.03954315185547,155.4414825439453,0.433],[338.94152069091797,176.75770568847656,0.45],[344.43311309814453,201.13291931152344,0.467],[350.69063568115234,224.89259338378906,0.483],[357.84571075439453,247.12464904785156,0.5],[365.72359466552734,268.4329376220703,0.516],[375.03731536865234,285.2113494873047,0.534],[383.13158416748047,296.08958435058594,0.55],[386.05281829833984,300.2630157470703,0.567],[387.3097152709961,300.8012237548828,0.584],[386.5905990600586,299.8423309326172,0.6],[380.2037887573242,283.97325134277344,0.617],[370.8582992553711,262.71742248535156,0.634],[357.2161178588867,241.1219940185547,0.65],[339.1874465942383,223.15882873535156,0.667],[318.9612808227539,212.14427185058594,0.684],[299.2452621459961,206.73509216308594,0.7],[281.4081497192383,206.3415985107422,0.717],[259.1648483276367,209.54527282714844,0.734],[238.86841583251953,215.0073699951172,0.751],[220.73995971679688,224.49156188964844,0.768],[206.87296295166016,239.4261932373047,0.783]]]}"
597,2026-02-18 16:40:35.747177,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:40:35.627Z"",""num_strokes"":1,""strokes"":[[[196.27947998046875,230.66940307617188,0],[196.27947998046875,230.66940307617188,0.051],[197.9417724609375,228.86334228515625,0.09],[202.68182373046875,222.06539916992188,0.105],[207.8650665283203,212.99575805664062,0.122],[213.7770004272461,201.46099853515625,0.139],[219.1228790283203,188.196044921875,0.156],[223.41692352294922,175.62399291992188,0.173],[227.15377044677734,164.71450805664062,0.19],[231.15767669677734,152.637451171875,0.207],[235.5948257446289,139.92477416992188,0.223],[239.6260757446289,128.06393432617188,0.24],[243.54332733154297,116.7421875,0.257],[245.77416229248047,107.14773559570312,0.273],[248.04476165771484,99.6484375,0.29],[249.58773040771484,93.82955932617188,0.307],[251.1377944946289,90.13034057617188,0.323],[251.8643569946289,88.39453125,0.34],[252.40946197509766,88.18328857421875,0.357],[251.1377944946289,102.64666748046875,0.44],[250.7745132446289,113.70703125,0.457],[250.32601165771484,125.55612182617188,0.474],[249.54618072509766,138.414794921875,0.491],[248.76988983154297,150.78125,0.507],[248.2315444946289,164.46200561523438,0.524],[248.47977447509766,178.28729248046875,0.541],[249.20137786865234,191.42721557617188,0.558],[250.33985137939453,203.3480224609375,0.574],[250.7745132446289,214.33453369140625,0.591],[251.15450286865234,223.89596557617188,0.607],[251.53731536865234,230.92294311523438,0.624],[252.2276382446289,237.88180541992188,0.641],[252.72338104248047,242.33493041992188,0.658],[253.3174819946289,244.6448974609375,0.674],[254.23722076416016,245.40200805664062,0.692],[256.14525604248047,245.57211303710938,0.709],[262.80078887939453,244.67868041992188,0.724],[270.03125762939453,241.45172119140625,0.741],[275.71131134033203,236.9534912109375,0.758],[281.45386505126953,231.96099853515625,0.775],[286.43360137939453,226.61541748046875,0.791],[289.8199691772461,220.56784057617188,0.808],[291.91300201416016,214.88961791992188,0.825],[292.55399322509766,209.27243041992188,0.842],[291.02381134033203,203.32351684570312,0.858],[286.22017669677734,194.535888671875,0.875],[280.13993072509766,187.35263061523438,0.892],[272.87039947509766,181.9769287109375,0.908],[263.36363983154297,178.06930541992188,0.925],[252.74044036865234,174.62857055664062,0.942],[239.04190826416016,172.06997680664062,0.959],[225.7152099609375,169.89559936523438,0.975],[215.0238037109375,168.87680053710938,0.992],[206.6285629272461,168.87680053710938,1.008],[202.3863754272461,169.38461303710938,1.025],[197.9801254272461,170.54156494140625,1.042],[193.8075408935547,171.85867309570312,1.059],[188.8817596435547,173.48651123046875,1.075],[185.09163665771484,175.03131103515625,1.092],[183.92720794677734,175.78305053710938,1.099]]]}"
598,2026-02-18 16:40:40.141409,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:40:39.871Z"",""num_strokes"":2,""strokes"":[[[292.71944427490234,168.17605590820312,0],[287.5704879760742,200.10763549804688,0.064],[286.73612213134766,206.90902709960938,0.07],[283.7958450317383,225.83334350585938,0.088],[271.79895782470703,270.8312683105469,0.306],[275.18090057373047,251.08126831054688,0.322],[278.0295181274414,232.90487670898438,0.338],[280.6767349243164,216.12603759765625,0.355],[282.8003463745117,200.43646240234375,0.372],[284.94168853759766,184.72500610351562,0.389],[287.92223358154297,168.25555419921875,0.406],[291.46944427490234,151.46841430664062,0.422],[294.4253463745117,137.14617919921875,0.439],[297.6323013305664,124.95416259765625,0.455],[300.8382034301758,117.20208740234375,0.472],[303.0638961791992,113.5045166015625,0.49],[304.4854202270508,112.73263549804688,0.506],[306.26146697998047,112.73263549804688,0.523],[309.00452423095703,113.59304809570312,0.54],[312.54236602783203,117.3194580078125,0.556],[314.5322952270508,123.75869750976562,0.573],[316.8138961791992,131.63714599609375,0.589],[319.65035247802734,141.96563720703125,0.606],[323.33264923095703,157.66110229492188,0.623],[325.89583587646484,177.14132690429688,0.639],[327.9121627807617,200.21914672851562,0.656],[330.2822952270508,225.75418090820312,0.673],[333.59827423095703,249.83090209960938,0.691],[337.3732681274414,269.78924560546875,0.706],[340.2197952270508,285.0732727050781,0.723],[342.57222747802734,296.37713623046875,0.74],[344.3562545776367,303.9888916015625,0.757],[345.5347213745117,308.22119140625,0.773],[345.6482925415039,309.8704833984375,0.79],[345.6482925415039,310.1614685058594,0.807],[341.07361602783203,292.4729309082031,0.873],[340.67501068115234,290.0809020996094,0.881]],[[286.3253707885742,222.19827270507812,0],[286.3253707885742,222.19827270507812,0.042],[301.5906295776367,220.53228759765625,0.059],[324.1642379760742,222.8260498046875,0.076],[346.6350784301758,223.37362670898438,0.092],[365.98194122314453,222.05487060546875,0.109],[384.5611038208008,222.19827270507812,0.126],[387.56494903564453,222.19827270507812,0.133]]]}"
625,2026-02-18 16:41:44.113083,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:41:43.972Z"",""num_strokes"":2,""strokes"":[[[309.4153060913086,168.24652099609375,0],[304.6149368286133,194.14584350585938,0.055],[301.4184036254883,213.09375,0.074],[298.38021087646484,226.6829833984375,0.09],[295.18299102783203,237.32223510742188,0.107],[293.00243377685547,245.02084350585938,0.124],[291.7760543823242,251.03472900390625,0.141],[291.6538314819336,252.96112060546875,0.158],[291.6538314819336,253.54443359375,0.175],[292.48958587646484,251.87222290039062,0.192],[294.76493072509766,244.56146240234375,0.209],[297.3559036254883,234.615966796875,0.225],[300.58959197998047,220.7635498046875,0.242],[304.82433319091797,204.98715209960938,0.259],[309.0951461791992,189.33575439453125,0.275],[313.11145782470703,175.97296142578125,0.292],[316.08472442626953,208.90347290039062,0.309],[318.3263931274414,199.32952880859375,0.326],[320.21495819091797,192.1270751953125,0.343],[321.63854217529297,188.64410400390625,0.36],[322.20348358154297,187.47152709960938,0.376],[322.8114700317383,187.01284790039062,0.393],[324.36910247802734,188.11355590820312,0.409],[327.34827423095703,194.85174560546875,0.426],[331.6277847290039,207.09967041015625,0.443],[337.3003463745117,224.15313720703125,0.46],[343.20348358154297,241.74307250976562,0.476],[349.37049102783203,259.0722351074219,0.493],[354.47327423095703,273.1826477050781,0.51],[357.5076675415039,281.7441101074219,0.527],[359.27396392822266,286.5531311035156,0.543],[360.09725189208984,288.78369140625,0.56],[360.8107681274414,290.2118225097656,0.577],[361.2781295776367,291.0361633300781,0.593],[361.87569427490234,291.5027770996094,0.61],[362.5888900756836,291.5027770996094,0.627],[362.69933319091797,290.7920227050781,0.641]],[[311.90174102783203,237.48056030273438,0],[311.90174102783203,237.48056030273438,0.032],[327.1395950317383,235.23959350585938,0.067],[347.10347747802734,237.05868530273438,0.083],[368.7378616333008,239.61318969726562,0.098]]]}"
639,2026-02-18 16:42:27.797985,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:42:27.666Z"",""num_strokes"":2,""strokes"":[[[293.4298629760742,182.46286010742188,0],[284.8253707885742,203.13021850585938,0.052],[281.1684036254883,221.821533203125,0.068],[278.6024398803711,240.66424560546875,0.085],[276.46944427490234,256.82122802734375,0.102],[274.84444427490234,264.6625061035156,0.117],[274.01842498779297,267.2791748046875,0.134],[273.7149429321289,267.5829772949219,0.15],[274.4701614379883,265.49310302734375,0.168],[276.6774368286133,256.0997009277344,0.183],[279.0138931274414,243.70346069335938,0.2],[282.62918853759766,228.45938110351562,0.217],[286.42708587646484,212.04202270507812,0.234],[289.4350814819336,194.36080932617188,0.25],[291.65904998779297,179.34963989257812,0.267],[293.57361602783203,168.70001220703125,0.284],[295.3479232788086,162.84478759765625,0.301],[296.51770782470703,160.89236450195312,0.318],[296.9274368286133,160.78298950195312,0.334],[297.83264923095703,162.12921142578125,0.351],[300.0861129760742,169.2767333984375,0.368],[302.8218765258789,182.04376220703125,0.385],[307.46666717529297,200.56076049804688,0.401],[313.7482681274414,218.19171142578125,0.418],[319.8069534301758,234.45416259765625,0.435],[324.74132537841797,247.27536010742188,0.452],[326.59688568115234,253.82431030273438,0.468],[327.42049407958984,255.92083740234375,0.485],[327.53160858154297,256.565673828125,0.502],[326.8211898803711,255.67709350585938,0.524]],[[278.8656234741211,226.88888549804688,0],[278.8656234741211,226.88888549804688,0.033],[285.7111129760742,219.92813110351562,0.05],[305.01737213134766,213.8104248046875,0.067],[329.31771087646484,209.80624389648438,0.084],[352.04236602783203,208.40768432617188,0.098]]]}"
653,2026-02-18 16:43:00.078315,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:42:59.947Z"",""num_strokes"":2,""strokes"":[[[314.7434310913086,161.49374389648438,0],[314.7434310913086,161.49374389648438,0.04],[310.6760482788086,168.92257690429688,0.058],[308.2020950317383,179.9420166015625,0.075],[306.28368377685547,191.69131469726562,0.092],[303.1684036254883,203.34518432617188,0.109],[300.23612213134766,211.74514770507812,0.125],[298.01598358154297,216.39862060546875,0.142],[297.0927200317383,262.2486267089844,0.16],[296.62708282470703,262.1163330078125,0.175],[297.22257232666016,255.31146240234375,0.192],[299.0197982788086,242.32778930664062,0.209],[301.50174713134766,226.35867309570312,0.225],[304.0993118286133,210.85244750976562,0.243],[307.66597747802734,196.52813720703125,0.259],[311.09166717529297,185.64825439453125,0.276],[313.6809310913086,179.30520629882812,0.293],[315.5795211791992,176.22467041015625,0.309],[316.6434097290039,175.63958740234375,0.326],[318.5607681274414,178.058349609375,0.343],[321.15384674072266,188.305908203125,0.359],[324.4781265258789,207.40664672851562,0.377],[327.6732711791992,227.05661010742188,0.393],[330.3791732788086,242.84619140625,0.41],[331.0840377807617,251.12713623046875,0.426],[331.43924713134766,254.07049560546875,0.443],[331.1934127807617,254.540283203125,0.46],[331.0840377807617,254.540283203125,0.467]],[[303.73160552978516,226.46286010742188,0],[303.73160552978516,226.46286010742188,0.033],[315.31424713134766,223.15069580078125,0.05],[333.71875762939453,220.49688720703125,0.067],[336.4125289916992,220.06564331054688,0.074]]]}"
667,2026-02-18 16:46:45.241052,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:46:44.929Z"",""num_strokes"":1,""strokes"":[[[349,176.171875,0],[349,176.171875,0],[343,181.171875,0.001],[324,204.171875,0.016],[309,221.171875,0.033],[304,230.171875,0.05],[305,230.171875,0.066],[317,222.171875,0.083],[340,203.171875,0.1],[364,186.171875,0.116],[382,179.171875,0.133],[388,180.171875,0.15],[387,196.171875,0.167],[375,221.171875,0.184],[358,251.171875,0.2],[345,279.171875,0.217],[341,295.171875,0.234],[341,297.171875,0.25],[347,295.171875,0.267],[362,284.171875,0.284],[376,275.171875,0.301],[386,273.171875,0.317],[391,277.171875,0.334],[393,293.171875,0.351],[394,313.171875,0.367],[394,331.171875,0.384],[394,346.171875,0.401],[399,353.171875,0.417],[403,354.171875,0.433]]]}"
705,2026-02-18 16:49:53.073089,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:49:53.042Z"",""num_strokes"":3,""strokes"":[[[253.02777862548828,375.21771240234375,0],[252.88715362548828,374.91632080078125,0.031],[252.74652862548828,374.71527099609375,0.039],[252.51215362548828,374.01153564453125,0.047],[253.34827423095703,364.26153564453125,0.082],[254.20972442626953,360.01629638671875,0.088],[255.09098052978516,355.9747314453125,0.097],[256.21944427490234,350.57879638671875,0.106],[257.73612213134766,343.96630859375,0.114],[259.29410552978516,337.484375,0.122],[260.79410552978516,332.04791259765625,0.131],[262.66527557373047,326.02294921875,0.139],[264.4475784301758,319.19549560546875,0.147],[265.6718978881836,312.75799560546875,0.156],[266.9833450317383,305.32958984375,0.164],[268.48160552978516,298.28924560546875,0.172],[270.4454879760742,291.0538330078125,0.18],[272.2288284301758,283.2191162109375,0.189],[273.73160552978516,275.17950439453125,0.197],[275.6954879760742,266.93853759765625,0.206],[277.7573013305664,258.6958312988281,0.214],[279.7267379760742,250.453125,0.222],[281.6954879760742,242.21041870117188,0.23],[284.03577423095703,233.56979370117188,0.239],[286.1937484741211,225.12396240234375,0.247],[288.72118377685547,216.48126220703125,0.255],[291.3451614379883,207.83645629882812,0.264],[294.1559066772461,199.58963012695312,0.272],[296.50452423095703,191.54617309570312,0.281],[298.4767379760742,183.90243530273438,0.289],[300.4454879760742,176.46185302734375,0.297],[302.04308319091797,170.01840209960938,0.306],[303.7295150756836,163.3861083984375,0.314],[305.6028060913086,156.55276489257812,0.322],[307.6635513305664,150.11526489257812,0.33],[310.0972213745117,144.0802001953125,0.339],[312.0704879760742,138.2479248046875,0.347],[313.5545425415039,133.28369140625,0.356],[314.9357681274414,129.37673950195312,0.364],[315.8805618286133,126.01492309570312,0.372],[316.70487213134766,122.7586669921875,0.38],[317.3760452270508,119.69061279296875,0.389],[318.0559310913086,116.85693359375,0.397],[318.6624984741211,114.42465209960938,0.406],[319.2152786254883,112.25521850585938,0.414],[319.7309036254883,110.34552001953125,0.422],[320.1996536254883,108.73715209960938,0.431],[320.5746536254883,107.32989501953125,0.439],[320.8559036254883,106.02291870117188,0.447],[321.1840286254883,104.71630859375,0.456],[321.5121536254883,103.61041259765625,0.464],[321.7934036254883,102.80624389648438,0.472],[322.0277786254883,102.10281372070312,0.48],[322.1684036254883,101.60003662109375,0.489],[322.3090286254883,101.39895629882812,0.497],[322.4027786254883,101.39895629882812,0.505],[322.4027786254883,101.39895629882812,0.522],[322.4027786254883,101.39895629882812,0.539],[322.4027786254883,101.39895629882812,0.571],[322.4840316772461,101.7742919921875,0.581],[322.5434036254883,101.9017333984375,0.589],[322.6840286254883,102.10281372070312,0.597],[322.8715286254883,102.4041748046875,0.605],[323.0590286254883,102.80624389648438,0.614],[323.1996536254883,103.30902099609375,0.622],[323.2934036254883,104.21353149414062,0.631],[323.4340286254883,105.52047729492188,0.639],[323.5746536254883,107.43020629882812,0.647],[323.72327423095703,110.60208129882812,0.655],[323.94933319091797,116.16253662109375,0.665],[324.1795425415039,123.76318359375,0.672],[324.4625015258789,131.08090209960938,0.68],[325.20764923095703,139.11422729492188,0.688],[325.6795425415039,147.75311279296875,0.697],[325.9625015258789,156.59686279296875,0.705],[326.6149368286133,165.0447998046875,0.714],[327.0857925415039,172.89132690429688,0.722],[327.2760696411133,180.73193359375,0.73],[328.2059097290039,187.77639770507812,0.739],[329.70035552978516,194.6138916015625,0.747],[331.20035552978516,201.44931030273438,0.756],[332.42188262939453,207.88681030273438,0.764],[333.17639923095703,213.72296142578125,0.772],[334.2979202270508,220.54830932617188,0.781],[335.51563262939453,227.38372802734375,0.789],[336.73438262939453,233.82122802734375,0.797],[338.32433319091797,240.65243530273438,0.805],[340.1038284301758,247.28887939453125,0.814],[341.7920150756836,254.12222290039062,0.822],[343.4795150756836,261.35589599609375,0.831],[345.1670150756836,268.9913330078125,0.839],[347.1329879760742,276.63092041015625,0.847],[349.65868377685547,284.071533203125,0.856],[351.8187789916992,290.7138671875,0.864],[353.41808319091797,296.55206298828125,0.872],[355.1975784301758,303.576416015625,0.881],[356.70035552978516,309.21978759765625,0.889],[358.29308319091797,314.84893798828125,0.897],[359.9795150756836,320.4781494140625,0.905],[361.4465560913086,325.19903564453125,0.914],[362.8138961791992,329.24407958984375,0.923],[363.91114044189453,333.2142333984375,0.931],[365.15174102783203,337.31768798828125,0.939],[366.5972366333008,341.3441162109375,0.948],[368.2822952270508,345.4420166015625,0.955],[369.9065933227539,349.98162841796875,0.964],[371.4767532348633,354.94903564453125,0.972],[372.96353912353516,359.8211669921875,0.98],[374.5722427368164,364.3153076171875,0.989],[376.0635452270508,369.8076171875,0.997],[377.07779693603516,373.90692138671875,1.005],[377.5844192504883,375.7989501953125,1.014],[378.0902786254883,377.63018798828125,1.023],[378.6059036254883,379.4395751953125,1.031],[379.1684036254883,380.84686279296875,1.039],[379.7309036254883,381.9527587890625,1.047],[380.1996536254883,382.7569580078125,1.056],[380.5746536254883,383.2593994140625,1.064],[380.8559036254883,383.56109619140625,1.072],[381.1371536254883,383.76214599609375,1.081],[381.3715286254883,383.96319580078125,1.089],[381.5590286254883,384.16424560546875,1.097],[381.7465286254883,384.3653564453125,1.106],[381.9340286254883,384.56634521484375,1.113],[382.1215286254883,384.76739501953125,1.122],[382.2621536254883,384.9683837890625,1.131],[382.4027786254883,385.06878662109375,1.139],[382.5902786254883,385.06878662109375,1.147],[382.7309036254883,384.9683837890625,1.155],[382.8246536254883,384.86773681640625,1.164],[382.8715286254883,384.86773681640625,1.173],[382.7777786254883,384.49237060546875,1.198],[382.7777786254883,384.46563720703125,1.205],[382.7777786254883,384.29132080078125,1.222],[382.7777786254883,384.26458740234375,1.23],[382.6840286254883,384.26458740234375,1.256],[382.6840286254883,384.26458740234375,1.264],[382.50907135009766,384.06353759765625,1.281],[382.4027786254883,383.96319580078125,1.288],[382.2621536254883,383.86248779296875,1.297],[382.1684036254883,383.76214599609375,1.305],[382.0746536254883,383.56109619140625,1.314],[381.9809036254883,383.46044921875,1.322],[381.8871536254883,383.36004638671875,1.331],[381.8402786254883,383.2593994140625,1.339],[381.8402786254883,383.05841064453125,1.398],[381.9340286254883,382.8572998046875,1.448],[382.0277786254883,382.65625,1.464],[382.1215286254883,382.48193359375,1.481],[382.1215286254883,382.3548583984375,1.489],[382.0746536254883,382.15380859375,1.497],[382.0277786254883,382.05316162109375,1.505],[382.0277786254883,381.85211181640625,1.522],[381.9340286254883,381.65106201171875,1.539],[381.9340286254883,381.65106201171875,1.556],[381.6527786254883,381.65106201171875,1.573],[381.5590286254883,381.65106201171875,1.58],[381.5590286254883,381.65106201171875,1.589],[381.5590286254883,381.45001220703125,1.61]],[[358.2152786254883,305.65728759765625,0],[357.6059036254883,305.05419921875,0.025],[356.9027786254883,304.5517578125,0.034],[356.0121536254883,303.9486083984375,0.042],[353.63472747802734,302.56768798828125,0.05],[347.8368148803711,299.57403564453125,0.059],[340.2763900756836,296.43365478515625,0.068],[334.92501068115234,295.01629638671875,0.076],[329.21007537841797,293.8079833984375,0.085],[323.1201400756836,292.80072021484375,0.093],[318.44271087646484,292.01422119140625,0.1],[314.3229446411133,291.45660400390625,0.109],[310.1951370239258,290.71527099609375,0.117],[306.2750015258789,290.420166015625,0.126],[302.99930572509766,290.37811279296875,0.134],[300.29271697998047,290.5003662109375,0.142],[297.7573013305664,290.57916259765625,0.151],[295.5902786254883,290.57916259765625,0.159],[293.7621536254883,290.67987060546875,0.168],[292.0746536254883,290.78021240234375,0.176],[291.2777786254883,290.78021240234375,0.18]],[[272.3402786254883,310.28125,0],[272.0121536254883,309.77880859375,0.03],[271.9184036254883,309.47711181640625,0.038],[271.9184036254883,309.07501220703125,0.047],[272.2465286254883,308.17047119140625,0.055],[273.4184036254883,306.46148681640625,0.063],[276.1708450317383,304.3770751953125,0.072],[281.3406295776367,302.004150390625,0.085],[288.31424713134766,299.91943359375,0.088],[295.14965057373047,298.83197021484375,0.096],[302.73299407958984,298.2247314453125,0.105],[310.79097747802734,298.019775390625,0.113],[318.7607650756836,298.4156494140625,0.122],[325.5229263305664,299.21600341796875,0.13],[332.0871810913086,300.0201416015625,0.139],[338.5569534301758,301.02325439453125,0.147],[345.2111129760742,302.2274169921875,0.155],[351.9604263305664,303.63299560546875,0.163],[358.15348052978516,305.2392578125,0.172],[363.5055618286133,306.0513916015625,0.18],[369.9632034301758,307.4527587890625,0.189],[374.86844635009766,308.83782958984375,0.197],[378.2593765258789,309.5736083984375,0.205],[378.7465286254883,309.6781005859375,0.209]]]}"
716,2026-02-18 16:50:24.528174,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:50:24.180Z"",""num_strokes"":2,""strokes"":[[[216.44445037841797,379.0278015136719,0.001],[214.7857666015625,377.2517395019531,0.009],[214.9250030517578,375.8611145019531,0.017],[215.5465316772461,372.5879211425781,0.033],[217.5045166015625,364.4770812988281,0.039],[220.28125,352.3395690917969,0.045],[231.8121566772461,324.76318359375,0.063],[237.8055648803711,309.7642822265625,0.074],[253.15348052978516,267.5888977050781,0.086],[262.70555877685547,240.80520629882812,0.095],[272.29166412353516,214.93264770507812,0.101],[280.6031265258789,191.62081909179688,0.109],[288.01876068115234,170.2947998046875,0.117],[295.2510452270508,151.92987060546875,0.126],[301.0555648803711,137.12744140625,0.134],[305.3336868286133,125.03128051757812,0.142],[309.1232681274414,116.15902709960938,0.15],[311.67882537841797,111.04757690429688,0.159],[312.89237213134766,108.17291259765625,0.168],[313.38333892822266,106.92742919921875,0.176],[313.74097442626953,106.67221069335938,0.184],[314.10729217529297,106.912841796875,0.194],[314.70694732666016,108.23992919921875,0.201],[315.4072952270508,111.17465209960938,0.21],[315.64444732666016,116.9486083984375,0.218],[314.9090347290039,125.7364501953125,0.226],[314.12500762939453,135.28054809570312,0.234],[313.3940963745117,147.30035400390625,0.243],[313.38924407958984,160.35137939453125,0.251],[313.97083282470703,174.63888549804688,0.259],[315.58333587646484,190.3524169921875,0.268],[317.9291763305664,207.28680419921875,0.276],[321.34375762939453,225.28228759765625,0.285],[325.3694534301758,243.23297119140625,0.294],[329.9253463745117,259.1361083984375,0.303],[334.6000289916992,274.3145751953125,0.31],[339.6149368286133,288.3097229003906,0.318],[344.23819732666016,300.8139343261719,0.326],[349.18611907958984,311.8451843261719,0.335],[354.84757232666016,322.1219177246094,0.343],[359.4156265258789,330.9774475097656,0.352],[362.8763961791992,338.2558898925781,0.36],[365.6028060913086,343.6041564941406,0.368],[366.9448013305664,347.5288391113281,0.377],[367.4271011352539,349.9402770996094,0.385],[367.32950592041016,351.4871520996094,0.393],[366.51111602783203,352.4649353027344,0.401],[365.4594039916992,353.1660461425781,0.41],[364.1291732788086,353.4277648925781,0.418],[362.9465560913086,353.4277648925781,0.426],[362.12084197998047,353.4277648925781,0.435],[361.64551544189453,353.4277648925781,0.443],[361.2889175415039,352.9836730957031,0.451],[361.15555572509766,351.3607482910156,0.46],[360.70072174072266,346.9441223144531,0.468],[360.44445037841797,344.8944396972656,0.476]],[[261.2444534301758,255.29443359375,0],[271.37291717529297,255.29443359375,0.033],[280.5232620239258,255.29443359375,0.041],[290.6236343383789,256.0423583984375,0.05],[298.8211898803711,256.85833740234375,0.059],[306.3993148803711,257.3145751953125,0.067],[314.22257232666016,257.912841796875,0.076],[320.63683319091797,258.6007385253906,0.084],[326.8215560913086,259.5673522949219,0.093],[332.2059097290039,260.6465148925781,0.101],[336.10938262939453,261.6826477050781,0.109],[339.15625762939453,262.5058898925781,0.117],[341.31424713134766,263.2156677246094,0.126],[342.6388931274414,263.9277648925781,0.134],[343.93509674072266,264.63958740234375,0.143],[345.3607711791992,266.0399169921875,0.151],[345.8666763305664,266.6722106933594,0.159]]]}"
